22-Feb-2007 17:29:53, ATHENA, [main], INFO, Root Directory: /models/tlumip
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        8  HH20to30k1to2                                       1141
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        9  HH20to30k3plus                                       841
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       10  HH30to40k1to2                                        742
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       11  HH30to40k3plus                                       789
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       12  HH40to50k1to2                                        440
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       13  HH40to50k3plus                                       552
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       14  HH50to70k1to2                                        430
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       15  HH50to70k3plus                                       625
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       16  HH70kUp1to2                                          300
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       17  HH70kUp3plus                                         356
22-Feb-2007 17:36:03, ATHENA, [main], INFO,           Total                                              11233



22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency Report table: CA Households by Workers categories for all PUMS households
22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency for field Workers
22-Feb-2007 17:36:03, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        0  0                                                   4148
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        1  1                                                   3716
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        2  2                                                   2872
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        3  3                                                    399
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        4  4                                                     78
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        5  5                                                     14
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        6  6                                                      5
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        7  7                                                      1
22-Feb-2007 17:36:03, ATHENA, [main], INFO,           Total                                              11233



22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency Report table: CA Employed Persons by ED Industry categories for all Weighted PUMS households
22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency for field Industry
22-Feb-2007 17:36:03, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        1  ACCOMMODATIONS                                      3630
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        2  AGRICULTURE AND MINING                             12156
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        3  COMMUNICATIONS AND UTILITIES                        4647
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        4  CONSTRUCTION                                       12446
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        5  ELECTRONICS AND INSTRUMENTS-Light Industry           166
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        6  FIRE BUSINESS AND PROFESSIONAL SERVICES            16510
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        7  FOOD PRODUCTS-Heavy Industry                         655
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        8  FOOD PRODUCTS-Light Industry                         866
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        9  FORESTRY AND LOGGING                                6917
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       10  GOVERNMENT ADMINISTRATION                          10823
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       11  HEALTH SERVICES-Hospital                            6898
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       12  HEALTH SERVICES-Institutional                       1069
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       13  HEALTH SERVICES-Office                              5866
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       14  HIGHER EDUCATION                                    3646
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       15  HOMEBASED SERVICES                                  1439
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       16  LOWER EDUCATION                                    13105
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       17  LUMBER AND WOOD PRODUCTS-Heavy Industry             8346
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       18  OTHER DURABLES-Heavy Industry                       2843
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       19  OTHER DURABLES-Light Industry                       1526
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       20  OTHER NON-DURABLES-Heavy Industry                    865
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       21  OTHER NON-DURABLES-Light Industry                   2549
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       22  PERSONAL AND OTHER SERVICES AND AMUSEMENTS         16125
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       23  PULP AND PAPER-Heavy Industry                       1882
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       24  RETAIL TRADE                                       34501
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       25  TRANSPORT                                           7602
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       26  WHOLESALE TRADE                                     5157
22-Feb-2007 17:36:03, ATHENA, [main], INFO,           Total                                             182235



22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency Report table: CA Employed Persons by Occupation categories for all Weighted PUMS households
22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency for field Occupation
22-Feb-2007 17:36:03, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        1  1_ManPro                                           20229
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        2  1a_Health                                           4536
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        3  2_PstSec                                            1322
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        4  3_OthTchr                                           8215
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        5  4_OthP&T                                           20698
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        6  5_RetSls                                           10325
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        7  6_OthR&C                                           26184
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        8  7_NonOfc                                           90726
22-Feb-2007 17:36:03, ATHENA, [main], INFO,           Total                                             182235



22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency Report table: CA Households by Income/Household Size categories for all Weighted PUMS employed households
22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency for field IncomeSize
22-Feb-2007 17:36:03, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        0  HH0to5k1to2                                         2158
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        1  HH0to5k3plus                                         721
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        2  HH5to10k1to2                                        4617
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        3  HH5to10k3plus                                       2204
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        4  HH10to15k1to2                                       6231
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        5  HH10to15k3plus                                      4543
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        6  HH15to20k1to2                                       6163
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        7  HH15to20k3plus                                      5515
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        8  HH20to30k1to2                                      11544
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        9  HH20to30k3plus                                     12415
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       10  HH30to40k1to2                                       9237
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       11  HH30to40k3plus                                     11864
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       12  HH40to50k1to2                                       5544
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       13  HH40to50k3plus                                      8470
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       14  HH50to70k1to2                                       5694
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       15  HH50to70k3plus                                      9917
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       16  HH70kUp1to2                                         4184
22-Feb-2007 17:36:03, ATHENA, [main], INFO,       17  HH70kUp3plus                                        5597
22-Feb-2007 17:36:03, ATHENA, [main], INFO,           Total                                             116618



22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency Report table: CA Households by Income/Household Size categories for all Weighted PUMS unemployed households
22-Feb-2007 17:36:03, ATHENA, [main], INFO, Frequency for field IncomeSize
22-Feb-2007 17:36:03, ATHENA, [main], INFO,    Value  Description                                    Frequency
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        0  HH0to5k1to2                                         4751
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        1  HH0to5k3plus                                         606
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        2  HH5to10k1to2                                       15941
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        3  HH5to10k3plus                                       2785
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        4  HH10to15k1to2                                       8926
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        5  HH10to15k3plus                                      1786
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        6  HH15to20k1to2                                       6866
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        7  HH15to20k3plus                                      1921
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        8  HH20to30k1to2                                       7428
22-Feb-2007 17:36:03, ATHENA, [main], INFO,        9  HH20to30k3plus                                      1921
